off_bias,hate_bias,f1_macro,f1_offensive,f1_hate
1.0,1.0,0.6232748697443354,0.4083333333333333,0.5535714285714286
1.0,1.2,0.6157139110779363,0.4025974025974026,0.5409153952843273
1.0,1.5,0.5986524691580192,0.3794642857142857,0.521181001283697
1.0,1.8,0.5925252685116168,0.38095238095238093,0.5078979343863913
1.2,1.0,0.6229743986873909,0.4134078212290503,0.5535168195718655
1.2,1.2,0.6093633483841243,0.4007707129094412,0.5299145299145299
1.2,1.5,0.5984729322964616,0.38461538461538464,0.522077922077922
1.2,1.8,0.588131205754566,0.37267080745341613,0.5085995085995086
1.5,1.0,0.6215704599350792,0.41721854304635764,0.5529225908372828
1.5,1.2,0.6089114752625663,0.4041095890410959,0.5331369661266568
1.5,1.5,0.5940548053654553,0.38859180035650626,0.5128205128205128
1.5,1.8,0.586265018235776,0.3761638733705773,0.507537688442211
1.8,1.0,0.6173578624360869,0.4132730015082956,0.5513866231647635
1.8,1.2,0.607271593304826,0.40809968847352024,0.5319148936170213
1.8,1.5,0.5914510560630868,0.3889789303079417,0.5124653739612188
1.8,1.8,0.5816876026390042,0.3779264214046823,0.5
2.0,1.0,0.6107919612691833,0.4039829302987198,0.5472636815920398
2.0,1.2,0.6027639919247726,0.4011713030746706,0.5316846986089645
2.0,1.5,0.5885819517613783,0.3884673748103187,0.5105782792665726
2.0,1.8,0.5787634189983136,0.37676609105180536,0.49868766404199477
2.5,1.0,0.5960214078235693,0.382051282051282,0.5376712328767124
2.5,1.2,0.592692759198934,0.3853211009174312,0.5296950240770465
2.5,1.5,0.5844417331874829,0.3836734693877551,0.5146198830409356
2.5,1.8,0.5743039122909749,0.3758765778401122,0.49795918367346936
